giornata,squadra_casa,squadra_ospite,data_ora,squadra,player_id,nome_forum,titolare_previsto,ballottaggio_pct,indisponibile,motivo_indisponibilita,voto_consigliato,commento_voto,rigorista,tira_punizioni,tira_angoli
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7001,N'Dri,True,80,False,,3,"Approfondimento tra i "" Consigliati """,False,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,5029,Geubbels,,,False,,2,"Approfondimento tra gli "" Sconsigliati """,True,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,7252,Stulic,,,False,,2,"Voto molto probabile, in Coppa il suo ingresso è stato molto generoso, anche se tecnicamente è lontano dal livello della serie A.",True,False,False
1,VEN,LEC,2026-08-23T16:30:00Z,LEC,,Esteban,,,False,,2,"Potrebbe entrare dalla panchina, soprattutto se le cose dovessero mettersi male. Non vi garantisce il voto.",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,4431,Carnesecchi,,,False,,4,"Anche in questa pre season uno dei migliori in campo quasi sempre, spesso sollecitato con la nuova difesa ancora da rodare ma grazie proprio a questo motivo, le sue parate potrebbero aumentare! Di conseguenza anche il vostro voto da mod. Mi aspetto comunque almeno un gol subito, e lo penso per parecchie giornate in questo inizio, ma il gioco potrebbe valere la candela: non pensiamo che le palle in fondo al sacco siano così tante da rovinare un eventuale bel voto. Azzardo dicendo 6,5 - 1",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,4,Sportiello,,,False,,3,Senza forfait dell'ultimo minuto di Carnesecchi non dovrebbe partecipare a questo match.,False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,7545,Vismara,,,False,,3,Uguale a Sportiello.,False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,5578,Kossounou,,,False,,4,"Zitto zitto si è preso il posto titolare a fianco a Scalvini, inizialmente era chiuso da Djimsiti e dalle sue vacanze post mondiale che lo hanno fatto rientrare più tardi rispetto ad altri compagni. Ad oggi il miglior difensore della Dea vista la partita ""tosta"" per i nostri esterni e visto gli infortuni degli altri DC e di un Kristensen arrivato solo da qualche giorno. Tutto il peso della difesa sarà sulle sue spalle, e a parte qualche sbandamento durante il match (come lo scorso anno e come confermato anche stasera), è un difensore affidabile. Sufficienza ampiamente alla portata!",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,,Kristensen,True,70,False,,3,"Si troverà a giocare subito titolare dopo pochissimi giorni dal suo arrivo. Nei primi minuti fatti questa sera ha dato l'impressione di essere comunque un difensore attento, abbastanza rapido, granitico e soprattutto sicuro di se e delle giocate che faceva. Si può prendere in considerazione come quarto delle vostre difese sperando confermi queste primissime impressioni. Dovrà tenere a bada Bowie, potrebbe esserne all'altezza.",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,554,Zappacosta,False,40,False,,3,"Non finisce tra gli sconsigliati solo perchè subentrando a gara in corso, con gli avversari stanchi, potrebbe cavarsela dignitosamente sia in fase difensiva che fare qualche accelerazione in avanti. ma non ci aspettiamo oltre visto che in questo pre campionato è rimasto abbastanza ""spento"" a livello di prestazioni. Si può schierare ma con valide alternative, questo è un turno in cui lo si può lasciare fuori.",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,2640,Kolasinac,,,False,,2,"Sarà con tutta probabilità l'eventuale cambio a gara in corso di Bernasconi ed è tutt'altro che scontato il fatto che entrerà sicuramente. Se avete cambi illimitati e avete buone sensazioni potete schierarlo, ma non avrete ne la garanzia del voto ne della sufficienza.. occhio!",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,4887,Bellanova,True,60,False,,2,"Approfondimento tra gli "" Sconsigliati """,False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,7219,Bernasconi,,,False,,2,"Approfondimento tra gli "" Sconsigliati """,False,False,True
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,5792,Ederson,,,False,,4,"Approfondimento tra i "" Consigliati """,True,True,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,5422,Zalewski,,,False,,3,"Seppur poco prolifico, un cc che gioca in attacco deve sempre avere una menzione importante in una formazione di giornata. Complice l'assenza di Cdk sta avendo più spazio e sta anche andando meglio di quando venica schierato mezz'ala. Il suo vero ruolo naturale comunque sarebbe dall'altro lato del campo, però Sarri è ""sordo"" sotto quel punto di vista, visto che li ci deve stare per forza Raspa Dunque schierabile visto che difronte a lui avrà un non impeccabile Doig in copertura essendo uno maggiormente votato all'attacco, ecco che qui il polacco potrebbe approfittarne",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,4364,Gaetano,,,False,,3,"In crescita sempre di più, contro l'Hapoel avrebbe preso tranquillamente 6,5/7. metronomo di centrocampo dal bel voto certo, attenzione che nei minuti finali quando si cercava insistentemente il gol del vantaggio ha alzato il suo raggio d'azione di parecchio, risultando spesso al limite dell'area di rigore, tornado a giocare in trequarti come in passato a Cagliari. E anche in quella posizione di campo si è reso protagonista",False,True,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,5119,Samardzic,,,False,,3,"Scommessa di giornata, continua il periodo di cose buone e cose meno, sarà davvero tornato il giocatore di Udine o l’ennesimo anno da fuoco di pagli? Comunque chi ce l’ha è costretto a schierarlo in partite come queste abbordabili sulla carta. E' incaricato di gran parte dei piazzati, e possibile vice rigorista. Una bella occasione per i suoi possessori ma occhio perchè Pasalic scalpita.. anche stasera in coppa è entrato molto bene",True,True,True
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,2077,Pasalic,,,False,,3,,False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,5918,Sulemana,,,True,Lesione al collaterale del ginocchio - Rientro fine ottobre/inizio novembre.,3,"Dopo un periodo in cui ha lasciato intravedere cose molto positive, il ritorno di Ederson lo ha un pò oscurato. Potrebbe subentrare ma non avrà tantissimo minutaggio, è davvero complicato levare uno come Ederson che va a 1000 anche al 90'. Se avere di più dei soliti 3 cambi potete azzardare a schierarlo, avrebbe sicuramente occasione per fare bene, vedremo se però avrà effettivamente tempo per farlo",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,22,De Roon,,,False,,2,"Gaetano sta iniziando ad ingranare, lo sta dimostrando di gara in gara.. e lo spazio per lui diventa sempre meno, di conseguenza.",False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,2137,Scamacca,True,55,False,,4,"Approfondimento tra gli "" Possibili sorprese """,True,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,6435,Krstovic,False,45,False,,4,"Approfondimento tra gli "" Possibili sorprese """,False,False,False
1,ATA,SAS,2026-08-23T18:45:00Z,ATA,,Cassa,,,False,,3,"Entrato bene in coppa nel finale, giovane interessante che con gli infortuni che ci sono sugli esterni del tridente, gli stanno concedendo più minutaggio del previsto. Visto che andrà quasi sicuramente a voti chi lo ha lo deve schierare perchè pian piano che rientrano tutti o che il mercato porti qualcuno ancora nel ruolo, potrebbe finire ai margini. Sta a lui congliere le occasioni che avrà in questo periodo e sta a voi beccare eventuali belle prestazioni da parte sua.",False,False,False
