stagione,giornata,squadra,punti_pre,vittorie_pre,pareggi_pre,sconfitte_pre,gol_fatti_pre,gol_subiti_pre,diff_reti_pre,posizione_pre
2015-16,21,Milan,32,9,5,6,27.0,23.0,4.0,6
2015-16,21,Sassuolo,32,8,8,4,25.0,21.0,4.0,7
2015-16,21,Empoli,31,9,4,7,25.0,24.0,1.0,8
2015-16,21,Lazio,28,8,4,8,25.0,29.0,-4.0,9
2015-16,21,Chievo,27,7,6,7,26.0,22.0,4.0,10
2015-16,21,Torino,26,7,5,8,27.0,26.0,1.0,11
2015-16,21,Atalanta,25,7,4,9,21.0,24.0,-3.0,12
2015-16,21,Udinese,24,7,3,10,18.0,31.0,-13.0,13
2015-16,21,Sampdoria,23,6,5,9,29.0,32.0,-3.0,14
2015-16,21,Bologna,23,7,2,11,22.0,27.0,-5.0,15
2015-16,21,Genoa,22,6,4,10,23.0,26.0,-3.0,16
2015-16,21,Palermo,21,6,3,11,19.0,33.0,-14.0,17
2015-16,21,Carpi,17,4,5,11,19.0,35.0,-16.0,18
2015-16,21,Frosinone,15,4,3,13,22.0,45.0,-23.0,19
2015-16,21,Verona,9,0,9,11,13.0,32.0,-19.0,20
2015-16,22,Napoli,47,14,5,2,45.0,18.0,27.0,1
2015-16,22,Juventus,45,14,3,4,38.0,15.0,23.0,2
2015-16,22,Fiorentina,41,13,2,6,39.0,21.0,18.0,3
2015-16,22,Inter,41,12,5,4,26.0,14.0,12.0,4
2015-16,22,Roma,35,9,8,4,37.0,24.0,13.0,5
2015-16,22,Milan,33,9,6,6,29.0,25.0,4.0,6
2015-16,22,Sassuolo,32,8,8,5,25.0,23.0,2.0,7
2015-16,22,Empoli,32,9,5,7,27.0,26.0,1.0,8
2015-16,22,Lazio,31,9,4,8,29.0,30.0,-1.0,9
2015-16,22,Chievo,27,7,6,8,27.0,26.0,1.0,10
2015-16,22,Torino,26,7,5,9,27.0,28.0,-1.0,11
2015-16,22,Bologna,26,8,2,11,24.0,27.0,-3.0,12
2015-16,22,Atalanta,26,7,5,9,21.0,24.0,-3.0,13
2015-16,22,Palermo,24,7,3,11,23.0,34.0,-11.0,14
2015-16,22,Udinese,24,7,3,11,19.0,35.0,-16.0,15
2015-16,22,Genoa,23,6,5,10,24.0,27.0,-3.0,16
2015-16,22,Sampdoria,23,6,5,10,31.0,36.0,-5.0,17
2015-16,22,Carpi,18,4,6,11,20.0,36.0,-16.0,18
2015-16,22,Frosinone,16,4,4,13,22.0,45.0,-23.0,19
2015-16,22,Verona,10,0,10,11,14.0,33.0,-19.0,20
2015-16,23,Napoli,50,15,5,2,50.0,19.0,31.0,1
2015-16,23,Juventus,48,15,3,4,42.0,15.0,27.0,2
2015-16,23,Fiorentina,42,13,3,6,39.0,21.0,18.0,3
2015-16,23,Inter,41,12,5,5,26.0,17.0,9.0,4
2015-16,23,Roma,38,10,8,4,40.0,25.0,15.0,5
2015-16,23,Milan,36,10,6,6,32.0,25.0,7.0,6
2015-16,23,Sassuolo,33,8,9,5,26.0,24.0,2.0,7
2015-16,23,Lazio,32,9,5,8,29.0,30.0,-1.0,8
2015-16,23,Empoli,32,9,5,8,28.0,31.0,-3.0,9
2015-16,23,Bologna,29,9,2,11,27.0,29.0,-2.0,10
2015-16,23,Torino,27,7,6,9,27.0,28.0,-1.0,11
2015-16,23,Chievo,27,7,6,9,27.0,30.0,-3.0,12
2015-16,23,Atalanta,27,7,6,9,22.0,25.0,-3.0,13
2015-16,23,Palermo,25,7,4,11,24.0,35.0,-11.0,14
2015-16,23,Udinese,25,7,4,11,19.0,35.0,-16.0,15
2015-16,23,Genoa,24,6,6,10,24.0,27.0,-3.0,16
2015-16,23,Sampdoria,23,6,5,11,33.0,39.0,-6.0,17
2015-16,23,Carpi,19,4,7,11,21.0,37.0,-16.0,18
2015-16,23,Frosinone,16,4,4,14,23.0,48.0,-25.0,19
2015-16,23,Verona,11,0,11,11,14.0,33.0,-19.0,20
2015-16,24,Napoli,53,16,5,2,52.0,19.0,33.0,1
2015-16,24,Juventus,51,16,3,4,43.0,15.0,28.0,2
2015-16,24,Fiorentina,45,14,3,6,41.0,22.0,19.0,3
2015-16,24,Inter,44,13,5,5,27.0,17.0,10.0,4
2015-16,24,Roma,41,11,8,4,42.0,25.0,17.0,5
2015-16,24,Milan,39,11,6,6,34.0,25.0,9.0,6
2015-16,24,Sassuolo,33,8,9,6,26.0,26.0,0.0,7
2015-16,24,Empoli,33,9,6,8,29.0,32.0,-3.0,8
2015-16,24,Lazio,32,9,5,9,29.0,32.0,-3.0,9
2015-16,24,Bologna,29,9,2,12,27.0,30.0,-3.0,10
2015-16,24,Torino,28,7,7,9,29.0,30.0,-1.0,11
2015-16,24,Chievo,27,7,6,10,27.0,31.0,-4.0,12
2015-16,24,Atalanta,27,7,6,10,23.0,27.0,-4.0,13
2015-16,24,Udinese,26,7,5,11,20.0,36.0,-16.0,14
2015-16,24,Palermo,25,7,4,12,24.0,37.0,-13.0,15
2015-16,24,Genoa,24,6,6,11,24.0,28.0,-4.0,16
2015-16,24,Sampdoria,24,6,6,11,35.0,41.0,-6.0,17
2015-16,24,Carpi,19,4,7,12,22.0,39.0,-17.0,18
2015-16,24,Frosinone,19,5,4,14,24.0,48.0,-24.0,19
2015-16,24,Verona,14,1,11,11,16.0,34.0,-18.0,20
2015-16,25,Napoli,56,17,5,2,53.0,19.0,34.0,1
2015-16,25,Juventus,54,17,3,4,45.0,15.0,30.0,2
2015-16,25,Fiorentina,46,14,4,6,42.0,23.0,19.0,3
2015-16,25,Inter,45,13,6,5,30.0,20.0,10.0,4
2015-16,25,Roma,44,12,8,4,44.0,26.0,18.0,5
2015-16,25,Milan,40,11,7,6,35.0,26.0,9.0,6
2015-16,25,Sassuolo,34,8,10,6,28.0,28.0,0.0,7
2015-16,25,Empoli,34,9,7,8,29.0,32.0,-3.0,8
2015-16,25,Lazio,33,9,6,9,29.0,32.0,-3.0,9
2015-16,25,Chievo,30,8,6,10,29.0,32.0,-3.0,10
2015-16,25,Bologna,30,9,3,12,28.0,31.0,-3.0,11
2015-16,25,Torino,28,7,7,10,30.0,32.0,-2.0,12
2015-16,25,Atalanta,28,7,7,10,23.0,27.0,-4.0,13
2015-16,25,Udinese,27,7,6,11,21.0,37.0,-16.0,14
2015-16,25,Palermo,26,7,5,12,26.0,39.0,-13.0,15
2015-16,25,Genoa,25,6,7,11,24.0,28.0,-4.0,16
2015-16,25,Sampdoria,24,6,6,12,36.0,43.0,-7.0,17
2015-16,25,Carpi,19,4,7,13,22.0,40.0,-18.0,18
2015-16,25,Frosinone,19,5,4,15,24.0,50.0,-26.0,19
2015-16,25,Verona,15,1,12,11,19.0,37.0,-18.0,20
2015-16,26,Juventus,57,18,3,4,46.0,15.0,31.0,1
2015-16,26,Napoli,56,17,5,3,53.0,20.0,33.0,2
2015-16,26,Fiorentina,49,15,4,6,44.0,24.0,20.0,3
2015-16,26,Roma,47,13,8,4,47.0,27.0,20.0,4
2015-16,26,Inter,45,13,6,6,31.0,22.0,9.0,5
2015-16,26,Milan,43,12,7,6,37.0,27.0,10.0,6
2015-16,26,Lazio,36,10,6,9,34.0,34.0,0.0,7
2015-16,26,Sassuolo,35,8,11,6,29.0,29.0,0.0,8
2015-16,26,Empoli,34,9,7,9,30.0,34.0,-4.0,9
2015-16,26,Bologna,33,10,3,12,29.0,31.0,-2.0,10
2015-16,26,Torino,31,8,7,10,33.0,33.0,0.0,11
2015-16,26,Chievo,31,8,7,10,30.0,33.0,-3.0,12
2015-16,26,Atalanta,29,7,8,10,23.0,27.0,-4.0,13
2015-16,26,Udinese,27,7,6,12,21.0,38.0,-17.0,14
2015-16,26,Palermo,26,7,5,13,27.0,42.0,-15.0,15
2015-16,26,Genoa,25,6,7,12,25.0,30.0,-5.0,16
2015-16,26,Sampdoria,25,6,7,12,36.0,43.0,-7.0,17
2015-16,26,Frosinone,22,6,4,15,26.0,51.0,-25.0,18
2015-16,26,Carpi,19,4,7,14,23.0,43.0,-20.0,19
2015-16,26,Verona,15,1,12,12,21.0,42.0,-21.0,20
2015-16,27,Juventus,58,18,4,4,46.0,15.0,31.0,1
2015-16,27,Napoli,57,17,6,3,54.0,21.0,33.0,2
2015-16,27,Fiorentina,52,16,4,6,47.0,26.0,21.0,3
2015-16,27,Roma,50,14,8,4,52.0,27.0,25.0,4
2015-16,27,Inter,48,14,6,6,34.0,23.0,11.0,5
2015-16,27,Milan,44,12,8,6,38.0,28.0,10.0,6
2015-16,27,Sassuolo,38,9,11,6,32.0,31.0,1.0,7
2015-16,27,Lazio,37,10,7,9,34.0,34.0,0.0,8
2015-16,27,Bologna,34,10,4,12,29.0,31.0,-2.0,9
2015-16,27,Empoli,34,9,7,10,32.0,37.0,-5.0,10
2015-16,27,Torino,32,8,8,10,33.0,33.0,0.0,11
2015-16,27,Chievo,31,8,7,11,31.0,36.0,-5.0,12
2015-16,27,Atalanta,29,7,8,11,25.0,30.0,-5.0,13
2015-16,27,Genoa,28,7,7,12,27.0,31.0,-4.0,14
2015-16,27,Udinese,27,7,6,13,22.0,40.0,-18.0,15
2015-16,27,Palermo,26,7,5,14,27.0,47.0,-20.0,16
2015-16,27,Sampdoria,25,6,7,13,37.0,46.0,-9.0,17
2015-16,27,Frosinone,23,6,5,15,26.0,51.0,-25.0,18
2015-16,27,Carpi,20,4,8,14,23.0,43.0,-20.0,19
2015-16,27,Verona,18,2,12,12,24.0,43.0,-19.0,20
2015-16,28,Juventus,61,19,4,4,48.0,15.0,33.0,1
2015-16,28,Napoli,58,17,7,3,55.0,22.0,33.0,2
2015-16,28,Roma,53,15,8,4,55.0,28.0,27.0,3
2015-16,28,Fiorentina,53,16,5,6,48.0,27.0,21.0,4
2015-16,28,Inter,48,14,6,7,34.0,25.0,9.0,5
2015-16,28,Milan,47,13,8,6,39.0,28.0,11.0,6
2015-16,28,Sassuolo,41,10,11,6,34.0,31.0,3.0,7
2015-16,28,Lazio,37,10,7,10,34.0,36.0,-2.0,8
2015-16,28,Bologna,35,10,5,12,29.0,31.0,-2.0,9
2015-16,28,Chievo,34,9,7,11,32.0,36.0,-4.0,10
2015-16,28,Empoli,34,9,7,11,33.0,40.0,-7.0,11
2015-16,28,Torino,32,8,8,11,33.0,34.0,-1.0,12
2015-16,28,Atalanta,30,7,9,11,26.0,31.0,-5.0,13
2015-16,28,Udinese,30,8,6,13,24.0,40.0,-16.0,14
2015-16,28,Genoa,28,7,7,13,27.0,32.0,-5.0,15
2015-16,28,Sampdoria,28,7,7,13,39.0,46.0,-7.0,16
2015-16,28,Palermo,27,7,6,14,27.0,47.0,-20.0,17
2015-16,28,Frosinone,23,6,5,16,26.0,53.0,-27.0,18
2015-16,28,Carpi,21,4,9,14,24.0,44.0,-20.0,19
2015-16,28,Verona,18,2,12,13,24.0,45.0,-21.0,20
2015-16,29,Juventus,64,20,4,4,50.0,15.0,35.0,1
2015-16,29,Napoli,61,18,7,3,58.0,23.0,35.0,2
2015-16,29,Roma,56,16,8,4,59.0,29.0,30.0,3
2015-16,29,Fiorentina,53,16,5,7,49.0,31.0,18.0,4
2015-16,29,Inter,51,15,6,7,37.0,26.0,11.0,5
2015-16,29,Milan,47,13,8,7,39.0,30.0,9.0,6
2015-16,29,Sassuolo,44,11,11,6,36.0,31.0,5.0,7
2015-16,29,Lazio,38,10,8,10,35.0,37.0,-2.0,8
2015-16,29,Bologna,36,10,6,12,29.0,31.0,-2.0,9
2015-16,29,Chievo,34,9,7,12,33.0,39.0,-6.0,10
2015-16,29,Empoli,34,9,7,12,33.0,41.0,-8.0,11
2015-16,29,Torino,33,8,9,11,34.0,35.0,-1.0,12
2015-16,29,Sampdoria,31,8,7,13,42.0,46.0,-4.0,13
2015-16,29,Genoa,31,8,7,13,28.0,32.0,-4.0,14
2015-16,29,Atalanta,30,7,9,12,26.0,33.0,-7.0,15
2015-16,29,Udinese,30,8,6,14,24.0,42.0,-18.0,16
2015-16,29,Palermo,27,7,6,15,28.0,50.0,-22.0,17
2015-16,29,Frosinone,26,7,5,16,28.0,53.0,-25.0,18
2015-16,29,Carpi,22,4,10,14,24.0,44.0,-20.0,19
2015-16,29,Verona,18,2,12,14,24.0,48.0,-24.0,20
2015-16,30,Juventus,67,21,4,4,51.0,15.0,36.0,1
2015-16,30,Napoli,64,19,7,3,59.0,23.0,36.0,2
2015-16,30,Roma,59,17,8,4,61.0,30.0,31.0,3
2015-16,30,Fiorentina,54,16,6,7,50.0,32.0,18.0,4
2015-16,30,Inter,54,16,6,7,39.0,27.0,12.0,5
2015-16,30,Milan,48,13,9,7,39.0,30.0,9.0,6
2015-16,30,Sassuolo,44,11,11,7,36.0,32.0,4.0,7
2015-16,30,Lazio,41,11,8,10,37.0,37.0,0.0,8
2015-16,30,Bologna,36,10,6,13,30.0,33.0,-3.0,9
2015-16,30,Chievo,35,9,8,12,33.0,39.0,-6.0,10
2015-16,30,Empoli,35,9,8,12,34.0,42.0,-8.0,11
2015-16,30,Genoa,34,9,7,13,31.0,34.0,-3.0,12
2015-16,30,Torino,33,8,9,12,36.0,38.0,-2.0,13
2015-16,30,Sampdoria,32,8,8,13,43.0,47.0,-4.0,14
2015-16,30,Atalanta,30,7,9,13,26.0,35.0,-9.0,15
2015-16,30,Udinese,30,8,6,15,25.0,44.0,-19.0,16
2015-16,30,Palermo,27,7,6,16,28.0,51.0,-23.0,17
2015-16,30,Frosinone,26,7,5,17,29.0,55.0,-26.0,18
2015-16,30,Carpi,25,5,10,14,26.0,45.0,-19.0,19
2015-16,30,Verona,19,2,13,14,25.0,49.0,-24.0,20
2015-16,31,Juventus,70,22,4,4,55.0,16.0,39.0,1
2015-16,31,Napoli,67,20,7,3,62.0,24.0,38.0,2
2015-16,31,Roma,60,17,9,4,62.0,31.0,31.0,3
2015-16,31,Fiorentina,55,16,7,7,50.0,32.0,18.0,4
2015-16,31,Inter,55,16,7,7,40.0,28.0,12.0,5
2015-16,31,Milan,49,13,10,7,40.0,31.0,9.0,6
2015-16,31,Sassuolo,45,11,12,7,37.0,33.0,4.0,7
2015-16,31,Lazio,42,11,9,10,38.0,38.0,0.0,8
2015-16,31,Chievo,38,10,8,12,34.0,39.0,-5.0,9
2015-16,31,Bologna,36,10,6,14,30.0,35.0,-5.0,10
2015-16,31,Empoli,36,9,9,12,34.0,42.0,-8.0,11
2015-16,31,Genoa,34,9,7,14,32.0,37.0,-5.0,12
2015-16,31,Torino,33,8,9,13,37.0,42.0,-5.0,13
2015-16,31,Atalanta,33,8,9,13,28.0,35.0,-7.0,14
2015-16,31,Sampdoria,32,8,8,14,43.0,48.0,-5.0,15
2015-16,31,Udinese,31,8,7,15,26.0,45.0,-19.0,16
2015-16,31,Carpi,28,6,10,14,28.0,46.0,-18.0,17
2015-16,31,Palermo,28,7,7,16,28.0,51.0,-23.0,18
2015-16,31,Frosinone,27,7,6,17,29.0,55.0,-26.0,19
2015-16,31,Verona,19,2,13,15,26.0,51.0,-25.0,20
2015-16,32,Juventus,73,23,4,4,56.0,16.0,40.0,1
2015-16,32,Napoli,67,20,7,4,63.0,27.0,36.0,2
2015-16,32,Roma,63,18,9,4,66.0,32.0,34.0,3
2015-16,32,Fiorentina,56,16,8,7,51.0,33.0,18.0,4
2015-16,32,Inter,55,16,7,8,41.0,30.0,11.0,5
2015-16,32,Milan,49,13,10,8,41.0,33.0,8.0,6
2015-16,32,Sassuolo,48,12,12,7,40.0,34.0,6.0,7
2015-16,32,Lazio,42,11,9,11,39.0,42.0,-3.0,8
2015-16,32,Chievo,41,11,8,12,37.0,40.0,-3.0,9
2015-16,32,Genoa,37,10,7,14,36.0,37.0,-1.0,10
2015-16,32,Torino,36,9,9,13,39.0,43.0,-4.0,11
2015-16,32,Bologna,36,10,6,15,30.0,36.0,-6.0,12
2015-16,32,Atalanta,36,9,9,13,30.0,36.0,-6.0,13
2015-16,32,Empoli,36,9,9,13,34.0,43.0,-9.0,14
2015-16,32,Udinese,34,9,7,15,29.0,46.0,-17.0,15
2015-16,32,Sampdoria,33,8,9,14,44.0,49.0,-5.0,16
2015-16,32,Carpi,28,6,10,15,29.0,49.0,-20.0,17
2015-16,32,Palermo,28,7,7,17,29.0,54.0,-25.0,18
2015-16,32,Frosinone,27,7,6,18,29.0,59.0,-30.0,19
2015-16,32,Verona,22,3,13,15,27.0,51.0,-24.0,20
2015-16,33,Juventus,76,24,4,4,58.0,17.0,41.0,1
2015-16,33,Napoli,70,21,7,4,66.0,27.0,39.0,2
2015-16,33,Roma,64,18,10,4,67.0,33.0,34.0,3
2015-16,33,Inter,58,17,7,8,42.0,30.0,12.0,4
2015-16,33,Fiorentina,56,16,8,8,51.0,35.0,16.0,5
2015-16,33,Milan,49,13,10,9,42.0,35.0,7.0,6
2015-16,33,Sassuolo,48,12,12,8,40.0,35.0,5.0,7
2015-16,33,Lazio,45,12,9,11,42.0,42.0,0.0,8
2015-16,33,Chievo,44,12,8,12,38.0,40.0,-2.0,9
2015-16,33,Genoa,40,11,7,14,37.0,37.0,0.0,10
2015-16,33,Torino,39,10,9,13,41.0,44.0,-3.0,11
2015-16,33,Empoli,39,10,9,13,36.0,43.0,-7.0,12
2015-16,33,Bologna,37,10,7,15,31.0,37.0,-6.0,13
2015-16,33,Sampdoria,36,9,9,14,46.0,49.0,-3.0,14
2015-16,33,Atalanta,36,9,9,14,31.0,38.0,-7.0,15
2015-16,33,Udinese,34,9,7,16,29.0,48.0,-19.0,16
2015-16,33,Carpi,28,6,10,16,29.0,50.0,-21.0,17
2015-16,33,Palermo,28,7,7,18,29.0,57.0,-28.0,18
2015-16,33,Frosinone,27,7,6,19,29.0,60.0,-31.0,19
2015-16,33,Verona,22,3,13,16,27.0,54.0,-27.0,20
2015-16,34,Juventus,79,25,4,4,62.0,17.0,45.0,1
2015-16,34,Napoli,70,21,7,5,66.0,29.0,37.0,2
2015-16,34,Roma,65,18,11,4,70.0,36.0,34.0,3
2015-16,34,Inter,61,18,7,8,44.0,30.0,14.0,4
2015-16,34,Fiorentina,59,17,8,8,54.0,36.0,18.0,5
2015-16,34,Milan,52,14,10,9,43.0,35.0,8.0,6
2015-16,34,Sassuolo,48,12,12,9,41.0,38.0,3.0,7
2015-16,34,Lazio,48,13,9,11,44.0,42.0,2.0,8
2015-16,34,Chievo,45,12,9,12,38.0,40.0,-2.0,9
2015-16,34,Torino,42,11,9,13,42.0,44.0,-2.0,10
2015-16,34,Genoa,40,11,7,15,38.0,41.0,-3.0,11
2015-16,34,Empoli,39,10,9,14,36.0,45.0,-9.0,12
2015-16,34,Atalanta,37,9,10,14,34.0,41.0,-7.0,13
2015-16,34,Bologna,37,10,7,16,31.0,38.0,-7.0,14
2015-16,34,Sampdoria,36,9,9,15,46.0,50.0,-4.0,15
2015-16,34,Udinese,35,9,8,16,29.0,48.0,-19.0,16
2015-16,34,Carpi,31,7,10,16,33.0,51.0,-18.0,17
2015-16,34,Frosinone,30,8,6,19,31.0,61.0,-30.0,18
2015-16,34,Palermo,28,7,7,19,29.0,61.0,-32.0,19
2015-16,34,Verona,22,3,13,17,28.0,56.0,-28.0,20
2015-16,35,Juventus,82,26,4,4,65.0,17.0,48.0,1
2015-16,35,Napoli,73,22,7,5,72.0,29.0,43.0,2
2015-16,35,Roma,68,19,11,4,73.0,38.0,35.0,3
2015-16,35,Inter,61,18,7,9,44.0,31.0,13.0,4
2015-16,35,Fiorentina,59,17,8,9,55.0,38.0,17.0,5
2015-16,35,Milan,53,14,11,9,43.0,35.0,8.0,6
2015-16,35,Sassuolo,49,12,13,9,41.0,38.0,3.0,7
2015-16,35,Chievo,48,13,9,12,43.0,41.0,2.0,8
2015-16,35,Lazio,48,13,9,12,44.0,45.0,-1.0,9
2015-16,35,Genoa,43,12,7,15,39.0,41.0,-2.0,10
2015-16,35,Torino,42,11,9,14,44.0,47.0,-3.0,11
2015-16,35,Empoli,42,11,9,14,37.0,45.0,-8.0,12
2015-16,35,Atalanta,38,9,11,14,36.0,43.0,-7.0,13
2015-16,35,Udinese,38,10,8,16,31.0,49.0,-18.0,14
2015-16,35,Sampdoria,37,9,10,15,46.0,50.0,-4.0,15
2015-16,35,Bologna,37,10,7,17,31.0,44.0,-13.0,16
2015-16,35,Carpi,32,7,11,16,33.0,51.0,-18.0,17
2015-16,35,Frosinone,30,8,6,20,32.0,66.0,-34.0,18
2015-16,35,Palermo,29,7,8,19,31.0,63.0,-32.0,19
2015-16,35,Verona,22,3,13,18,28.0,57.0,-29.0,20
2015-16,36,Juventus,85,27,4,4,67.0,18.0,49.0,1
2015-16,36,Napoli,73,22,7,6,72.0,30.0,42.0,2
2015-16,36,Roma,71,20,11,4,74.0,38.0,36.0,3
2015-16,36,Inter,64,19,7,9,47.0,32.0,15.0,4
2015-16,36,Fiorentina,59,17,8,10,56.0,40.0,16.0,5
2015-16,36,Milan,53,14,11,10,44.0,37.0,7.0,6
2015-16,36,Sassuolo,52,13,13,9,44.0,39.0,5.0,7
2015-16,36,Chievo,48,13,9,13,43.0,42.0,1.0,8
2015-16,36,Lazio,48,13,9,13,45.0,47.0,-2.0,9
2015-16,36,Genoa,43,12,7,16,39.0,43.0,-4.0,10
2015-16,36,Torino,42,11,9,15,45.0,50.0,-5.0,11
2015-16,36,Empoli,42,11,9,15,37.0,46.0,-9.0,12
2015-16,36,Atalanta,41,10,11,14,37.0,43.0,-6.0,13
2015-16,36,Sampdoria,40,10,10,15,48.0,51.0,-3.0,14
2015-16,36,Bologna,40,11,7,17,33.0,44.0,-11.0,15
2015-16,36,Udinese,38,10,8,17,32.0,52.0,-20.0,16
2015-16,36,Carpi,35,8,11,16,34.0,51.0,-17.0,17
2015-16,36,Palermo,32,8,8,19,33.0,63.0,-30.0,18
2015-16,36,Frosinone,30,8,6,21,32.0,68.0,-36.0,19
2015-16,36,Verona,25,4,13,18,30.0,58.0,-28.0,20
2015-16,37,Juventus,88,28,4,4,69.0,18.0,51.0,1
2015-16,37,Napoli,76,23,7,6,74.0,31.0,43.0,2
2015-16,37,Roma,74,21,11,4,77.0,40.0,37.0,3
2015-16,37,Inter,64,19,7,10,47.0,34.0,13.0,4
2015-16,37,Fiorentina,60,17,9,10,56.0,40.0,16.0,5
2015-16,37,Sassuolo,55,14,13,9,45.0,39.0,6.0,6
2015-16,37,Milan,54,14,12,10,47.0,40.0,7.0,7
2015-16,37,Lazio,51,14,9,13,47.0,47.0,0.0,8
2015-16,37,Chievo,49,13,10,13,43.0,42.0,1.0,9
2015-16,37,Torino,45,12,9,15,50.0,51.0,-1.0,10
2015-16,37,Genoa,43,12,7,17,41.0,46.0,-5.0,11
2015-16,37,Empoli,43,11,10,15,37.0,46.0,-9.0,12
2015-16,37,Atalanta,41,10,11,15,38.0,45.0,-7.0,13
2015-16,37,Bologna,41,11,8,17,33.0,44.0,-11.0,14
2015-16,37,Sampdoria,40,10,10,16,48.0,53.0,-5.0,15
2015-16,37,Udinese,38,10,8,18,33.0,57.0,-24.0,16
2015-16,37,Carpi,35,8,11,17,34.0,53.0,-19.0,17
2015-16,37,Palermo,35,9,8,19,35.0,63.0,-28.0,18
2015-16,37,Frosinone,31,8,7,21,35.0,71.0,-36.0,19
2015-16,37,Verona,25,4,13,19,30.0,59.0,-29.0,20
2015-16,38,Juventus,88,28,4,5,70.0,20.0,50.0,1
2015-16,38,Napoli,79,24,7,6,76.0,32.0,44.0,2
2015-16,38,Roma,77,22,11,4,80.0,40.0,40.0,3
2015-16,38,Inter,67,20,7,10,49.0,35.0,14.0,4
2015-16,38,Fiorentina,61,17,10,10,56.0,40.0,16.0,5
2015-16,38,Sassuolo,58,15,13,9,46.0,39.0,7.0,6
2015-16,38,Milan,57,15,12,10,48.0,40.0,8.0,7
2015-16,38,Lazio,54,15,9,13,50.0,48.0,2.0,8
2015-16,38,Chievo,49,13,10,14,43.0,45.0,-2.0,9
2015-16,38,Genoa,46,13,7,17,44.0,46.0,-2.0,10
2015-16,38,Torino,45,12,9,16,51.0,53.0,-2.0,11
2015-16,38,Empoli,43,11,10,16,38.0,48.0,-10.0,12
2015-16,38,Atalanta,42,10,12,15,39.0,46.0,-7.0,13
2015-16,38,Bologna,41,11,8,18,33.0,45.0,-12.0,14
2015-16,38,Sampdoria,40,10,10,17,48.0,56.0,-8.0,15
2015-16,38,Udinese,39,10,9,18,34.0,58.0,-24.0,16
2015-16,38,Palermo,36,9,9,19,35.0,63.0,-28.0,17
2015-16,38,Carpi,35,8,11,18,35.0,56.0,-21.0,18
2015-16,38,Frosinone,31,8,7,22,35.0,72.0,-37.0,19
2015-16,38,Verona,28,5,13,19,32.0,60.0,-28.0,20
2016-17,1,Roma,0,0,0,0,0,0,0,1
2016-17,1,Sampdoria,0,0,0,0,0,0,0,2
2016-17,1,Inter,0,0,0,0,0,0,0,3
2016-17,1,Bologna,0,0,0,0,0,0,0,4
2016-17,1,Genoa,0,0,0,0,0,0,0,5
2016-17,1,Fiorentina,0,0,0,0,0,0,0,6
2016-17,1,Juventus,0,0,0,0,0,0,0,7
2016-17,1,Chievo,0,0,0,0,0,0,0,8
2016-17,1,Atalanta,0,0,0,0,0,0,0,9
2016-17,1,Udinese,0,0,0,0,0,0,0,10
2016-17,1,Napoli,0,0,0,0,0,0,0,11
2016-17,1,Lazio,0,0,0,0,0,0,0,12
2016-17,1,Empoli,0,0,0,0,0,0,0,13
2016-17,1,Palermo,0,0,0,0,0,0,0,14
2016-17,1,Sassuolo,0,0,0,0,0,0,0,15
2016-17,1,Crotone,0,0,0,0,0,0,0,16
2016-17,1,Milan,0,0,0,0,0,0,0,17
2016-17,1,Pescara,0,0,0,0,0,0,0,18
2016-17,1,Torino,0,0,0,0,0,0,0,19
2016-17,1,Cagliari,0,0,0,0,0,0,0,20
2016-17,2,Roma,3,1,0,0,4.0,0.0,4.0,1
2016-17,2,Genoa,3,1,0,0,3.0,1.0,2.0,2
2016-17,2,Chievo,3,1,0,0,2.0,0.0,2.0,3
2016-17,2,Lazio,3,1,0,0,4.0,3.0,1.0,4
2016-17,2,Milan,3,1,0,0,3.0,2.0,1.0,5
2016-17,2,Juventus,3,1,0,0,2.0,1.0,1.0,6
2016-17,2,Sampdoria,3,1,0,0,1.0,0.0,1.0,7
2016-17,2,Bologna,3,1,0,0,1.0,0.0,1.0,8
2016-17,2,Sassuolo,3,1,0,0,1.0,0.0,1.0,9
2016-17,2,Napoli,1,0,1,0,2.0,2.0,0.0,10
2016-17,2,Pescara,1,0,1,0,2.0,2.0,0.0,11
2016-17,2,Atalanta,0,0,0,1,3.0,4.0,-1.0,12
2016-17,2,Torino,0,0,0,1,2.0,3.0,-1.0,13
2016-17,2,Fiorentina,0,0,0,1,1.0,2.0,-1.0,14
2016-17,2,Empoli,0,0,0,1,0.0,1.0,-1.0,15
2016-17,2,Palermo,0,0,0,1,0.0,1.0,-1.0,16
2016-17,2,Crotone,0,0,0,1,0.0,1.0,-1.0,17
2016-17,2,Cagliari,0,0,0,1,1.0,3.0,-2.0,18
2016-17,2,Inter,0,0,0,1,0.0,2.0,-2.0,19
2016-17,2,Udinese,0,0,0,1,0.0,4.0,-4.0,20
2016-17,3,Genoa,6,2,0,0,6.0,2.0,4.0,1
2016-17,3,Sampdoria,6,2,0,0,3.0,1.0,2.0,2
2016-17,3,Juventus,6,2,0,0,3.0,1.0,2.0,3
2016-17,3,Sassuolo,6,2,0,0,3.0,1.0,2.0,4
2016-17,3,Roma,4,1,1,0,6.0,2.0,4.0,5
2016-17,3,Napoli,4,1,1,0,6.0,4.0,2.0,6
2016-17,3,Torino,3,1,0,1,7.0,4.0,3.0,7
2016-17,3,Chievo,3,1,0,1,2.0,1.0,1.0,8
2016-17,3,Lazio,3,1,0,1,4.0,4.0,0.0,9
