stagione,giornata,squadra,forma3_punti_mean,forma3_gf_mean,forma3_gs_mean,forma3_xg_for_mean,forma3_xg_against_mean,forma3_n_partite,forma5_punti_mean,forma5_gf_mean,forma5_gs_mean,forma5_xg_for_mean,forma5_xg_against_mean,forma5_n_partite
2020-21,37,Atalanta,2.3333333333333335,2.6666666666666665,1.0,2.336494062716762,0.8347343423714241,3,2.2,2.8,0.8,2.7716914690099657,0.9037841478362679,5
2020-21,37,Lazio,2.0,1.6666666666666667,1.6666666666666667,1.758653516570727,1.0407580845057964,3,1.8,2.0,2.0,1.800059298425913,1.3282256906852126,5
2020-21,37,Udinese,0.3333333333333333,1.0,2.6666666666666665,0.349498577726384,3.016118965422114,3,0.8,1.4,2.2,0.6325146229937673,2.592631486989558,5
2020-21,37,Milan,3.0,4.0,0.0,3.0317050482456884,0.9086322688187162,3,1.8,2.6,1.0,2.4260418323799966,1.4363513737916946,5
2020-21,37,Fiorentina,1.6666666666666667,1.6666666666666667,1.0,1.1810589634502928,1.0888626625140507,3,1.8,1.6,1.0,1.1796855637803674,1.2763823330402375,5
2020-21,37,Genoa,1.0,2.0,2.0,1.175598047984143,2.3850295807545385,3,1.4,2.0,1.6,1.4592797035351395,1.8270761316642166,5
2020-21,38,Sassuolo,2.0,2.0,1.6666666666666667,2.214117579627782,1.0423693886647623,3,2.0,1.6,1.2,1.9135663005523385,1.2233238501474262,5
2020-21,38,Verona,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.4690055248017113,1.1827341966951888,3,0.6,1.0,1.4,1.5039071848616004,1.1178361166268587,5
2020-21,38,Spezia,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.3695957101881504,1.7602102266003687,3,1.0,1.6,2.0,1.8451539281755687,1.961924659088254,5
2020-21,38,Roma,2.0,2.6666666666666665,1.0,1.4495901465415955,1.1187425116077065,3,1.2,2.0,1.6,1.5651407968252897,1.1994399446994066,5
2020-21,38,Bologna,0.6666666666666666,1.0,1.6666666666666667,2.3448513755574822,1.3862201956411202,3,0.6,1.2,2.6,1.975160792656243,2.125764701515436,5
2020-21,38,Sampdoria,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.609572835887472,1.7059575101981561,3,1.4,1.2,1.6,1.4494356809183955,1.683391710370779,5
2020-21,38,Juventus,2.0,2.0,2.0,2.0341794475292168,1.6031995184409122,3,2.0,1.8,1.6,2.0111224142834545,1.2787782934494316,5
2020-21,38,Cagliari,1.6666666666666667,1.0,0.3333333333333333,0.9083373422423998,0.8766733128577471,3,1.8,1.4,0.8,1.1878249736502766,1.479503932222724,5
2020-21,38,Parma,0.0,1.0,3.0,0.8797989748418331,2.374801161388556,3,0.0,1.2,2.8,1.036206060089171,2.239523269981146,5
2020-21,38,Crotone,1.3333333333333333,1.0,2.3333333333333335,0.6782354777678847,1.5895069455727935,3,1.4,1.4,2.4,1.1041705552488565,1.849555966630578,5
2020-21,38,Napoli,3.0,3.6666666666666665,0.6666666666666666,2.7432645205408335,0.6891142390668392,3,2.6,2.8,0.6,2.8427187683060766,1.0132643599063158,5
2020-21,38,Benevento,0.3333333333333333,0.6666666666666666,2.0,1.0325363737841446,1.6162372066949804,3,0.2,0.8,2.4,1.2732924891635775,1.9517838276922703,5
2020-21,38,Torino,0.3333333333333333,0.6666666666666666,4.0,0.8932777773588896,2.9463549250115952,3,0.8,0.6,2.8,1.0162508737295866,2.4602173114195467,5
2020-21,38,Inter,2.0,3.3333333333333335,1.6666666666666667,1.8708049170672894,2.0005054796735444,3,2.4,2.6,1.0,1.7643515722826124,1.567876729182899,5
2020-21,38,Atalanta,3.0,3.6666666666666665,1.6666666666666667,2.4479255632807813,0.9918860478016237,3,2.6,3.4,1.2,2.7502810113132,1.0284286667592824,5
2020-21,38,Lazio,1.0,0.3333333333333333,1.3333333333333333,1.0405211439356208,1.012078280871113,3,1.8,1.6,1.4,1.6652163771912456,1.215753552876413,5
2020-21,38,Udinese,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.34003398039688665,2.5514876280600824,3,0.8,1.4,2.2,0.548510305583477,2.5949624300003054,5
2020-21,38,Milan,2.3333333333333335,3.3333333333333335,0.0,2.3131458464389048,0.804250036055843,3,2.0,2.4,0.6,2.4841574344784023,1.0880742862820625,5
2020-21,38,Fiorentina,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6253415482739607,1.2192475013434887,3,1.2,1.2,1.2,1.0198069239035248,1.3512170825153589,5
2020-21,38,Genoa,1.0,2.0,2.0,1.3803829691993694,2.172942743015786,3,1.2,2.2,2.0,1.5501566390506922,2.0758103908970953,5
2021-22,1,Sassuolo,,,,,,0,,,,,,0
2021-22,1,Verona,,,,,,0,,,,,,0
2021-22,1,Salernitana,,,,,,0,,,,,,0
2021-22,1,Roma,,,,,,0,,,,,,0
2021-22,1,Spezia,,,,,,0,,,,,,0
2021-22,1,Bologna,,,,,,0,,,,,,0
2021-22,1,Sampdoria,,,,,,0,,,,,,0
2021-22,1,Juventus,,,,,,0,,,,,,0
2021-22,1,Empoli,,,,,,0,,,,,,0
2021-22,1,Cagliari,,,,,,0,,,,,,0
2021-22,1,Napoli,,,,,,0,,,,,,0
2021-22,1,Torino,,,,,,0,,,,,,0
2021-22,1,Inter,,,,,,0,,,,,,0
2021-22,1,Atalanta,,,,,,0,,,,,,0
2021-22,1,Lazio,,,,,,0,,,,,,0
2021-22,1,Udinese,,,,,,0,,,,,,0
2021-22,1,Milan,,,,,,0,,,,,,0
2021-22,1,Fiorentina,,,,,,0,,,,,,0
2021-22,1,Venezia,,,,,,0,,,,,,0
2021-22,1,Genoa,,,,,,0,,,,,,0
2021-22,2,Sassuolo,3.0,3.0,2.0,1.8675695220008492,2.251554408110678,1,3.0,3.0,2.0,1.8675695220008492,2.251554408110678,1
2021-22,2,Verona,0.0,2.0,3.0,2.251554408110678,1.8675695220008492,1,0.0,2.0,3.0,2.251554408110678,1.8675695220008492,1
2021-22,2,Salernitana,0.0,2.0,3.0,1.6371071077883244,1.735363625921309,1,0.0,2.0,3.0,1.6371071077883244,1.735363625921309,1
2021-22,2,Roma,3.0,3.0,1.0,2.7541396021842957,0.8671672763302922,1,3.0,3.0,1.0,2.7541396021842957,0.8671672763302922,1
2021-22,2,Spezia,1.0,2.0,2.0,1.0308837788179517,3.291848912835121,1,1.0,2.0,2.0,1.0308837788179517,3.291848912835121,1
2021-22,2,Bologna,3.0,3.0,2.0,1.735363625921309,1.6371071077883244,1,3.0,3.0,2.0,1.735363625921309,1.6371071077883244,1
2021-22,2,Sampdoria,0.0,0.0,1.0,1.2475702883675694,0.8075114078819752,1,0.0,0.0,1.0,1.2475702883675694,0.8075114078819752,1
2021-22,2,Juventus,1.0,2.0,2.0,1.4937943071126938,2.085731311701238,1,1.0,2.0,2.0,1.4937943071126938,2.085731311701238,1
2021-22,2,Empoli,0.0,1.0,3.0,1.1373526137322187,1.7815251126885414,1,0.0,1.0,3.0,1.1373526137322187,1.7815251126885414,1
2021-22,2,Cagliari,1.0,2.0,2.0,3.291848912835121,1.0308837788179517,1,1.0,2.0,2.0,3.291848912835121,1.0308837788179517,1
2021-22,2,Napoli,3.0,2.0,0.0,2.391592215746641,0.609879931434989,1,3.0,2.0,0.0,2.391592215746641,0.609879931434989,1
2021-22,2,Torino,0.0,1.0,2.0,0.8669173028320074,1.0134259089827538,1,0.0,1.0,2.0,0.8669173028320074,1.0134259089827538,1
2021-22,2,Inter,3.0,4.0,0.0,2.2070680111646652,0.9671771917492151,1,3.0,4.0,0.0,2.2070680111646652,0.9671771917492151,1
2021-22,2,Atalanta,3.0,2.0,1.0,1.0134259089827538,0.8669173028320074,1,3.0,2.0,1.0,1.0134259089827538,0.8669173028320074,1
2021-22,2,Lazio,3.0,3.0,1.0,1.7815251126885414,1.1373526137322187,1,3.0,3.0,1.0,1.7815251126885414,1.1373526137322187,1
2021-22,2,Udinese,1.0,2.0,2.0,2.085731311701238,1.4937943071126938,1,1.0,2.0,2.0,2.085731311701238,1.4937943071126938,1
2021-22,2,Milan,3.0,1.0,0.0,0.8075114078819752,1.2475702883675694,1,3.0,1.0,0.0,0.8075114078819752,1.2475702883675694,1
2021-22,2,Fiorentina,0.0,1.0,3.0,0.8671672763302922,2.7541396021842957,1,0.0,1.0,3.0,0.8671672763302922,2.7541396021842957,1
2021-22,2,Venezia,0.0,0.0,2.0,0.609879931434989,2.391592215746641,1,0.0,0.0,2.0,0.609879931434989,2.391592215746641,1
2021-22,2,Genoa,0.0,0.0,4.0,0.9671771917492151,2.2070680111646652,1,0.0,0.0,4.0,0.9671771917492151,2.2070680111646652,1
2021-22,3,Sassuolo,2.0,1.5,1.0,1.5502769541926682,1.4143149028532207,2,2.0,1.5,1.0,1.5502769541926682,1.4143149028532207,2
2021-22,3,Verona,0.0,1.5,3.0,1.427776547614485,1.853874853812158,2,0.0,1.5,3.0,1.427776547614485,1.853874853812158,2
2021-22,3,Salernitana,0.0,1.0,3.5,0.9292528005316854,1.8117372579872608,2,0.0,1.0,3.5,0.9292528005316854,1.8117372579872608,2
2021-22,3,Roma,3.0,3.5,0.5,2.321125246118754,0.5442828848026693,2,3.0,3.5,0.5,2.321125246118754,0.5442828848026693,2
2021-22,3,Spezia,0.5,1.5,4.0,0.8944174768403172,3.004913662560284,2,0.5,1.5,4.0,0.8944174768403172,3.004913662560284,2
2021-22,3,Bologna,2.0,1.5,1.0,1.0776168652810156,1.313178051263094,2,2.0,1.5,1.0,1.0776168652810156,1.313178051263094,2
2021-22,3,Sampdoria,0.5,0.0,0.5,0.9123228429816663,1.0202478971332312,2,0.5,0.0,0.5,0.9123228429816663,1.0202478971332312,2
2021-22,3,Juventus,0.5,1.0,1.5,1.6548892073333263,1.6196996183134615,2,0.5,1.0,1.5,1.6548892073333263,1.6196996183134615,2
2021-22,3,Empoli,1.5,1.0,1.5,1.1455102693289518,1.7987546101212502,2,1.5,1.0,1.5,1.1455102693289518,1.7987546101212502,2
2021-22,3,Cagliari,0.5,1.5,3.0,1.8492789585143328,1.8512873547151685,2,0.5,1.5,3.0,1.8492789585143328,1.8512873547151685,2
2021-22,3,Napoli,3.0,2.0,0.5,1.7728301673196256,0.4795248657464981,2,3.0,2.0,0.5,1.7728301673196256,0.4795248657464981,2
2021-22,3,Torino,0.0,1.0,2.0,0.580350854434073,0.7767083030194044,2,0.0,1.0,2.0,0.580350854434073,0.7767083030194044,2
2021-22,3,Inter,3.0,3.5,0.5,2.023624098394066,0.7855879394337535,2,3.0,3.5,0.5,2.023624098394066,0.7855879394337535,2
2021-22,3,Atalanta,2.0,1.0,0.5,1.0013374518603086,0.6433937037363648,2,2.0,1.0,0.5,1.0013374518603086,0.6433937037363648,2
2021-22,3,Lazio,3.0,4.5,1.0,2.2497517624869943,0.9476518942974508,2,3.0,4.5,1.0,2.2497517624869943,0.9476518942974508,2
2021-22,3,Udinese,2.0,2.5,1.0,2.613548270892352,1.2013603583909571,2,2.0,2.5,1.0,2.613548270892352,1.2013603583909571,2
2021-22,3,Milan,3.0,2.5,0.5,1.7396011692471802,0.8271396462805569,2,3.0,2.5,0.5,1.7396011692471802,0.8271396462805569,2
2021-22,3,Fiorentina,1.5,1.5,2.0,0.7035789866931736,1.523962004110217,2,1.5,1.5,2.0,0.7035789866931736,1.523962004110217,2
2021-22,3,Venezia,0.0,0.0,2.5,0.7594031705521047,2.7664787229150534,2,0.0,0.0,2.5,0.7594031705521047,2.7664787229150534,2
2021-22,3,Genoa,0.0,0.5,3.0,0.6581734959036112,1.6805680650286376,2,0.0,0.5,3.0,0.6581734959036112,1.6805680650286376,2
2021-22,4,Sassuolo,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.7334883042300742,1.734100639199217,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.7334883042300742,1.734100639199217,3
2021-22,4,Verona,0.0,1.0,2.3333333333333335,1.056898267629246,1.661276272808512,3,0.0,1.0,2.3333333333333335,1.056898267629246,1.661276272808512,3
2021-22,4,Salernitana,0.0,0.6666666666666666,3.6666666666666665,0.7039179007212321,2.233534319947163,3,0.0,0.6666666666666666,3.6666666666666665,0.7039179007212321,2.233534319947163,3
2021-22,4,Roma,3.0,3.0,0.6666666666666666,2.3386408680429063,1.0628255913034081,3,3.0,3.0,0.6666666666666666,2.3386408680429063,1.0628255913034081,3
2021-22,4,Spezia,0.3333333333333333,1.0,3.0,0.8593682485322157,2.2634722140307226,3,0.3333333333333333,1.0,3.0,0.8593682485322157,2.2634722140307226,3
2021-22,4,Bologna,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.1437709471210837,0.9804992700616518,3,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.1437709471210837,0.9804992700616518,3
2021-22,4,Sampdoria,0.6666666666666666,0.6666666666666666,1.0,1.0969254169613123,1.001990569755435,3,0.6666666666666666,0.6666666666666666,1.0,1.0969254169613123,1.001990569755435,3
2021-22,4,Juventus,0.3333333333333333,1.0,1.6666666666666667,1.6480615412195523,1.8135099134718378,3,0.3333333333333333,1.0,1.6666666666666667,1.6480615412195523,1.8135099134718378,3
2021-22,4,Empoli,1.0,1.0,1.6666666666666667,1.3921290157983701,2.00956445451205,3,1.0,1.0,1.6666666666666667,1.3921290157983701,2.00956445451205,3
2021-22,4,Cagliari,0.3333333333333333,1.6666666666666667,3.0,1.8443317494044702,1.6525062136352062,3,0.3333333333333333,1.6666666666666667,3.0,1.8443317494044702,1.6525062136352062,3
2021-22,4,Napoli,3.0,2.0,0.6666666666666666,1.9155969461426139,0.8644853134950002,3,3.0,2.0,0.6666666666666666,1.9155969461426139,0.8644853134950002,3
2021-22,4,Torino,1.0,2.0,1.3333333333333333,1.4126100509117048,0.6022215690463781,3,1.0,2.0,1.3333333333333333,1.4126100509117048,0.6022215690463781,3
2021-22,4,Inter,2.3333333333333335,3.0,1.0,1.6709080372626584,1.0124354812627037,3,2.3333333333333335,3.0,1.0,1.6709080372626584,1.0124354812627037,3
2021-22,4,Atalanta,1.3333333333333333,1.0,1.0,1.3726441773275535,1.0338128103564184,3,1.3333333333333333,1.0,1.0,1.3726441773275535,1.0338128103564184,3
2021-22,4,Lazio,2.0,3.0,1.3333333333333333,1.58244450793912,1.8855187064036727,3,2.0,3.0,1.3333333333333333,1.58244450793912,1.8855187064036727,3
2021-22,4,Udinese,2.3333333333333335,2.0,0.6666666666666666,2.002561952918768,1.0639968362326424,3,2.3333333333333335,2.0,0.6666666666666666,2.002561952918768,1.0639968362326424,3
2021-22,4,Milan,3.0,2.3333333333333335,0.3333333333333333,2.413484889703492,0.6340364304681619,3,3.0,2.3333333333333335,0.3333333333333333,2.413484889703492,0.6340364304681619,3
2021-22,4,Fiorentina,2.0,1.6666666666666667,1.6666666666666667,1.073936332327624,1.721060545494159,3,2.0,1.6666666666666667,1.6666666666666667,1.073936332327624,1.721060545494159,3
2021-22,4,Venezia,1.0,0.6666666666666666,2.0,1.3166634947992861,2.4727746515224376,3,1.0,0.6666666666666666,2.0,1.3166634947992861,2.4727746515224376,3
2021-22,4,Genoa,1.0,1.3333333333333333,2.6666666666666665,0.8570969744275013,1.7318578204140067,3,1.0,1.3333333333333333,2.6666666666666665,0.8570969744275013,1.7318578204140067,3
2021-22,5,Sassuolo,0.3333333333333333,0.3333333333333333,1.0,1.3763917150596778,1.8118255982796352,3,1.0,1.0,1.25,1.4991861667949706,1.9217578007373959,4
2021-22,5,Verona,1.0,1.3333333333333333,2.0,0.6468189302831888,1.2598748312642176,3,0.75,1.5,2.25,1.0480027997400612,1.4117985039483756,4
2021-22,5,Salernitana,0.0,0.0,3.0,0.422377426798145,2.1294575448458395,3,0.0,0.5,3.0,0.7260598470456898,2.0309340651147068,4
2021-22,5,Roma,2.0,2.6666666666666665,1.3333333333333333,1.641716066437463,1.1142086312174797,3,2.25,2.75,1.25,1.9198219503741711,1.0524482924956828,4
2021-22,5,Spezia,1.0,1.0,2.6666666666666665,0.6752341554189721,1.4347615422060092,3,1.0,1.25,2.5,0.764146561268717,1.8990333848632872,4
2021-22,5,Bologna,1.3333333333333333,0.6666666666666666,2.0,0.8505222052335739,1.8728125744188826,3,1.75,1.25,2.0,1.0717325604055077,1.813886207761243,4
2021-22,5,Sampdoria,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.1306193831066291,1.0419080996265013,3,1.25,1.25,0.75,1.1598571094218642,0.9833089266903698,4
2021-22,5,Juventus,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.5885233705242474,1.4683740809559822,3,0.5,1.0,1.5,1.564841104671359,1.6227133886422962,4
2021-22,5,Empoli,1.0,0.6666666666666666,1.6666666666666667,1.3220994770526886,1.8652734792170425,3,0.75,0.75,2.0,1.2759127612225711,1.8443363875849172,4
2021-22,5,Cagliari,0.3333333333333333,1.6666666666666667,3.0,1.3856944736714165,1.900820725907882,3,0.5,1.75,2.75,1.8622330834623426,1.6833364891353995,4
2021-22,5,Napoli,3.0,2.6666666666666665,0.6666666666666666,2.2857918065662184,0.7423448034872612,3,3.0,2.5,0.5,2.312241908861324,0.7092285854741931,4
2021-22,5,Torino,2.0,2.0,0.6666666666666666,1.9518807117516797,0.5298395175486803,3,1.5,1.75,1.0,1.6806398595217615,0.6507361154071987,4
2021-22,5,Inter,2.3333333333333335,3.6666666666666665,1.3333333333333333,2.3732343738277755,0.9752488840992252,3,2.5,3.75,1.0,2.331692783161998,0.9732309610117227,4
2021-22,5,Atalanta,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.5092133078724146,1.00900227141877,3,1.75,1.0,0.75,1.3852664581499994,0.9734810292720795,4
2021-22,5,Lazio,1.3333333333333333,2.6666666666666665,1.6666666666666667,1.5805452422549326,2.14504686370492,3,1.75,2.75,1.5,1.630790209863335,1.8931233012117445,4
2021-22,5,Udinese,2.0,1.3333333333333333,1.3333333333333333,1.3884709828222792,1.733457666200896,3,1.75,1.5,1.5,1.562786065042019,1.6735418264288455,4
2021-22,5,Milan,2.3333333333333335,2.3333333333333335,0.6666666666666666,2.4944223584607244,0.6565729326878985,3,2.5,2.0,0.5,2.072694620816037,0.8043222716078162,4
2021-22,5,Fiorentina,3.0,2.0,1.0,1.160133436632653,1.2310901262486975,3,2.25,1.75,1.5,1.0868918965570629,1.611852495232597,4
2021-22,5,Venezia,1.0,1.0,2.0,1.3819424834412832,1.8350710794329643,3,0.75,0.75,2.0,1.1889268454397097,1.9742013635113835,4
2021-22,5,Genoa,1.0,1.6666666666666667,2.0,0.9627806919937333,1.3714213464409113,3,0.75,1.25,2.5,0.9638798169326037,1.5803330126218498,4
2021-22,6,Sassuolo,0.0,0.6666666666666666,1.6666666666666667,1.2692185941462715,2.322177365422249,3,0.8,1.0,1.4,1.3816419381648302,1.9590323803946377,5
2021-22,6,Verona,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.1327786277979612,1.5496067724501092,3,0.8,1.6,2.2,1.2507777957245707,1.6713140049949289,5
2021-22,6,Salernitana,0.3333333333333333,0.6666666666666666,2.3333333333333335,1.25170326543351,2.1873798413823047,3,0.2,0.8,2.8,1.1227230794727803,2.037122808024287,5
2021-22,6,Roma,2.0,1.6666666666666667,1.3333333333333333,1.4738605429107945,1.3102535577490926,3,2.4,2.4,1.0,1.8127664241939783,1.0038652885705233,5
2021-22,6,Spezia,1.0,1.3333333333333333,1.6666666666666667,0.767965181885908,1.3822383061051369,3,0.8,1.4,2.6,0.8185460998676717,2.031308448687196,5
2021-22,6,Bologna,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.5543803746501605,2.109830917790532,3,1.6,1.4,2.0,1.3636749709025024,1.791169771179557,5
2021-22,6,Sampdoria,1.3333333333333333,1.6666666666666667,2.0,1.1277841832488775,1.332917503391703,3,1.0,1.0,1.4,1.041599647141993,1.2078496608883142,5
2021-22,6,Juventus,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.8366649026672046,1.429199524068584,3,1.0,1.4,1.6,1.7639546245336533,1.505399561766535,5
2021-22,6,Empoli,1.0,1.0,1.6666666666666667,1.3197064008563757,1.5117755763543148,3,1.2,1.0,1.6,1.2500279482454062,1.626567189861089,5
2021-22,6,Cagliari,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.5019549385954936,1.3924199811493356,3,0.4,1.4,2.6,1.6408845465630293,1.5759669305756687,5
2021-22,6,Napoli,3.0,3.3333333333333335,0.3333333333333333,2.6031066328287125,0.815478136142095,3,3.0,2.8,0.4,2.270996046625078,0.6810968279838562,5
2021-22,6,Torino,2.3333333333333335,2.0,0.3333333333333333,2.2780993428702154,0.6318963064501683,3,1.4,1.6,1.0,1.5989999474957586,0.6898211050778628,5
2021-22,6,Inter,2.3333333333333335,3.6666666666666665,1.3333333333333333,2.6722969713931284,1.3515839586034417,3,2.6,3.6,1.0,2.4128278221935036,1.1251855509355664,5
2021-22,6,Atalanta,2.0,1.3333333333333333,1.0,1.8821738759676616,1.1728672444199522,3,2.0,1.2,0.8,1.5298393063247204,0.9610778281465173,5
2021-22,6,Lazio,0.6666666666666666,1.0,1.6666666666666667,0.9566061260799567,2.316543238547941,3,1.6,2.4,1.4,1.4738643806427718,1.768986700847745,5
2021-22,6,Udinese,1.0,0.3333333333333333,1.6666666666666667,0.6111936637510856,1.8919969694688916,3,1.4,1.2,1.4,1.412135506607592,1.6157423250377179,5
2021-22,6,Milan,2.3333333333333335,1.6666666666666667,0.3333333333333333,2.308556049441298,0.7234307325755557,3,2.6,2.0,0.4,2.080974097363651,0.7649142980575562,5
2021-22,6,Fiorentina,2.0,1.6666666666666667,1.6666666666666667,1.557804507824282,2.045617983676493,3,1.8,1.6,1.8,1.2161142993718386,1.8369555918499827,5
2021-22,6,Venezia,1.0,1.0,1.6666666666666667,1.281394481503715,1.4926466705898445,3,0.6,0.6,2.0,1.072597957123071,2.002179491519928,5
2021-22,6,Genoa,1.3333333333333333,2.0,2.0,1.413158766925335,1.830546844440202,3,0.8,1.4,2.4,1.1111646585166455,1.7705553326755763,5
2021-22,7,Sassuolo,1.0,0.6666666666666666,1.0,1.1053975612546008,1.918902628434201,3,0.8,0.6,1.0,1.329817614890635,1.7414910789579152,5
2021-22,7,Verona,1.6666666666666667,2.6666666666666665,2.3333333333333335,1.7186121263851721,1.6032921724642317,3,1.0,1.8,2.2,1.2149953547865153,1.5852271627634764,5
2021-22,7,Salernitana,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.555236532042424,1.69781966196994,3,0.2,0.4,2.4,1.0280712381005288,2.011739663966,5
2021-22,7,Roma,1.0,1.6666666666666667,2.0,1.2971996649478872,1.4402850111946464,3,1.8,2.2,1.4,1.630676399357617,1.3284329062327742,5
2021-22,7,Spezia,1.0,1.6666666666666667,2.0,0.8227983183848361,1.7023833288500707,3,0.6,1.2,2.6,0.8031231843866408,1.721143543161452,5
2021-22,7,Bologna,0.3333333333333333,1.6666666666666667,4.0,1.9810589623327057,2.4975403224428496,3,1.0,1.2,2.4,1.5278252204880118,1.759402333945036,5
2021-22,7,Sampdoria,1.0,1.6666666666666667,2.3333333333333335,0.8393894626448551,1.887074734394749,3,1.0,1.4,1.8,0.9122748700901866,1.5719369009137154,5
2021-22,7,Juventus,2.3333333333333335,2.3333333333333335,1.6666666666666667,2.1678453690061965,0.8958048238418996,3,1.4,1.6,1.6,1.9907852847129106,1.2084425800479948,5
2021-22,7,Empoli,2.0,2.0,1.6666666666666667,1.1840075384825468,1.5534191532060504,3,1.8,1.6,1.4,1.3182114098221063,1.781485142093152,5
2021-22,7,Cagliari,0.3333333333333333,0.6666666666666666,2.0,0.9415832286079725,1.660215872960786,3,0.2,1.0,2.6,1.0131792042404413,1.781456496194005,5
